"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.defn","Input.sentence","Input.list1","Input.list2","Input.gptlist","Input.f1","Input.dataset","Input.id","Answer.better","Answer.l1correct.on","Answer.l1extra","Answer.l1missing","Answer.l2correct.on","Answer.l2extra","Answer.l2missing","Approve","Reject"
"3ZFRE2BDROF6YOPYDAZ8JCND3ORXZY","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","3QY7M81QHMNJGYIFLYX2RIISMS4K79","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:12:39 PDT 2023","Wed Apr 26 20:13:01 PDT 2023","Fri Apr 28 20:13:01 PDT 2023","Fri Apr 28 20:13:16 PDT 2023","","","22","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a book, writer, award, poem, event, magazine, person, location, organization, country, miscellaneous","Investigative journalist Michael Specter , in an article in The New Yorker on 25 August 2014 entitled Seeds of Doubt ,","michael specter, the new yorker, seeds of doubt","michael specter, seeds of doubt, the new yorker, investigative journalist","2","0.8571428571428571","lit","2","1","false","","","false","investigative journalist",""
"35XW21VSWVFEXIMV4Z2CCPVN90HSL2","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","32Z9ZLUT10LZZE96WZB7PCOVK0AHOS","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:09:51 PDT 2023","Wed Apr 26 20:10:36 PDT 2023","Fri Apr 28 20:10:36 PDT 2023","Fri Apr 28 20:11:17 PDT 2023","","","45","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a field, task, product, algorithm, researcher, metrics, university, country, person, organization or location","( February 20 , 1912 - August 11 , 2011 ) was an American inventor , best known for creating Unimate , the first industrial robot .","american, unimate","unimate","2","0.6666666666666666","ai","4","2","false","american","February, August","false","","February, August"
"3FJ2RVH26E7QRH4OLNKGGYROBC229D","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","3EFVCAY5LIAS5SHGDIPW43EAINA8JL","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:02:42 PDT 2023","Wed Apr 26 20:03:42 PDT 2023","Fri Apr 28 20:03:42 PDT 2023","Fri Apr 28 20:04:14 PDT 2023","","","60","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a book, writer, award, poem, event, magazine, person, location, organization, country, miscellaneous","Poet and lead singer of King Missile , John S. Hall has also long been a vocal opponent , taking issue with such factors as its inherently competitive nature In his 2005 interview in Words In Your Face : A Guided Tour Through Twenty Years of the New York City Poetry Slam , he recalls seeing his first slam , at the Nuyorican Poets Café : ... I hated it .","words in your face : a guided tour through twenty years of the new york city poetry slam, nuyorican poets café, king missile, john s. hall","nuyorican poets café, john s. hall, king missile, new york city poetry slam, words in your face: a guided tour through twenty years of the new york city poetry slam","2","0.6666666666666666","lit","5","1","true","","","false","new york city poetry slam, words in your face: a guided tour through twenty years of the new york city poetry slam","words in your face : a guided tour through twenty years of the new york city poetry slam"
"386659BNU0I162YF2N19I4GQG2U01I","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","3IAS3U3I0UHB1UHF993EWOIUOI9B20","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:08:35 PDT 2023","Wed Apr 26 20:09:19 PDT 2023","Fri Apr 28 20:09:19 PDT 2023","Fri Apr 28 20:10:15 PDT 2023","","","44","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a book, writer, award, poem, event, magazine, person, location, organization, country, miscellaneous","Although Nietzsche had previously announced at the end of On the Genealogy of Morality a new work with the title The Will to Power : Attempt at a Revaluation of All Values , he eventually seems to have abandoned this idea and instead used some of the draft passages to compose Twilight of the Idols and The Antichrist in 1888 .","the antichrist, the will to power, nietzsche, on the genealogy of morality, attempt at a revaluation of all values, twilight of the idols","nietzsche, on the genealogy of morality, the will to power : attempt at a revaluation of all values, twilight of the idols, the antichrist","1","0.7272727272727273","lit","7","2","false","the will to power, attempt at a revaluation of all values","The Will to Power : Attempt at a Revaluation of All Values","true","",""
"3R16PJFTTISKBR22TYUTZM226KA4K5","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","3634BBTX03V5PW7X3EA22UGWSCYFIX","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:25:31 PDT 2023","Wed Apr 26 20:26:32 PDT 2023","Fri Apr 28 20:26:32 PDT 2023","Fri Apr 28 20:27:16 PDT 2023","","","61","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","In Vancouver 's 2011 Vancouver municipal election , Anton was the Non-Partisan Association candidate for Mayor of Vancouver , eventually losing to incumbent Gregor Robertson of Vision Vancouver .","gregor robertson, vancouver, vision vancouver, non-partisan association, anton, 2011 vancouver municipal election","vancouver, vision vancouver, non-partisan association, vancouver, gregor robertson, 2011 vancouver municipal election","1","0.9090909090909092","pol","9","1","false","","Mayor of Vancouver","false","2011 vancouver municipal election","anton, Mayor of Vancouver"
"3O71U79SSQQY304G4B3RC2AC957SM4","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","32ZKVD547UO0MCDYD9HJFYNMUW9B3B","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:15:28 PDT 2023","Wed Apr 26 20:16:28 PDT 2023","Fri Apr 28 20:16:28 PDT 2023","Fri Apr 28 20:17:16 PDT 2023","","","60","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a music genre, song, band, album, musical artist, musical instrument, award, event, country, location, organization or person","These included depictions of local Civil Defence during World War II including St. John Ambulance , the British Red Cross and the fire services along with air raid wardens , police officers , the Home Guard and the Royal Voluntary Service .","royal voluntary service, st. john ambulance, world war ii, home guard, british red cross, local civil defence","british red cross, home guard, police officers, fire services, air raid wardens, st. john ambulance, royal voluntary service, civil defence, world war ii","2","0.6666666666666666","music","13","1","false","local civil defence","","false","air raid wardens",""
"3SMIWMMK7G6ANPQYXI4E01URS46UWD","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","3GDTJDAPV9CI60N1GF2OKV6RMH58MP","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:13:54 PDT 2023","Wed Apr 26 20:15:28 PDT 2023","Fri Apr 28 20:15:28 PDT 2023","Fri Apr 28 20:16:16 PDT 2023","","","94","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a music genre, song, band, album, musical artist, musical instrument, award, event, country, location, organization or person","142 He returned to the stage on 8 September 2005 , appearing with Arcade Fire for the US nationally televised event Fashion Rocks , and performed with the Canadian band for the second time a week later during the CMJ Music Marathon . Thompson ( 2006 ) : pp. 291-92 He contributed backing vocals on TV on the Radio ' s song Province for their album Return to Cookie Mountain ,","arcade fire, fashion rocks, province, us, return to cookie mountain, thompson, canadian, cmj music marathon, tv on the radio","us, fashion rocks, return to cookie mountain, province, cmj music marathon, tv on the radio, arcade fire","2","0.875","music","15","3","false","canadian","September","false","","thompson, September"
"3MGHRFQY30QYW89IEC8IWRR0NN2Y0D","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","3X73LLYYQGFHHT9UVKBUANOQUQ5HND","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:06:10 PDT 2023","Wed Apr 26 20:08:03 PDT 2023","Fri Apr 28 20:08:03 PDT 2023","Fri Apr 28 20:08:15 PDT 2023","","","113","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","During the early stages of World War II , the United Kingdom and France Allies of World War II made a series of proposals to send troops to assist Finland against the Soviet Union in the Winter War , which started on 30 November 1939 .","france, winter war, united kingdom, allies of world war ii, finland, world war ii, soviet union","winter war, soviet union, france allies, united kingdom, world war ii, world war ii","1","0.6666666666666666","pol","16","1","false","","November","false","france allies","November, allies of world war ii, france, finland"
"3WKGUBL7TENVVXKKEY6UEMFHVKF4L8","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","3LRLIPTPE5A1Z0GDS19M19KIN0AKA0","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:24:38 PDT 2023","Wed Apr 26 20:25:31 PDT 2023","Fri Apr 28 20:25:31 PDT 2023","Fri Apr 28 20:26:16 PDT 2023","","","53","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a book, writer, award, poem, event, magazine, person, location, organization, country, miscellaneous","As a distinguished writer sympathizing with the cause of communism , he was invited to speak at Maxim Gorky ' s funeral and to tour the Soviet Union as a guest of the Soviet Union of Writers .","communism, soviet union, maxim gorky ' s funeral, soviet union of writers","soviet union, maxim gorky, soviet union of writers, distinguished writer, communism","2","0.6666666666666666","lit","17","2","false","maxim gorky ' s funeral","Maxim Gorky","false","distinguished writer",""
"3Y40HMYLMGJPCPVO7N002K8Y16CUX6","36BILMLQBM6XJJKEVVO8YESAJ35VAI","Named Entity Recognition 0","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:13:26 PDT 2023","1","BatchId:381547;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:13:26 PDT 2023","","","30JNVC0OROL2KQMMBC3BEHJVZ1SHQ0","A3BZUJ8S6OO16W","Approved","Wed Apr 26 20:21:03 PDT 2023","Wed Apr 26 20:22:28 PDT 2023","Fri Apr 28 20:22:28 PDT 2023","Fri Apr 28 20:23:16 PDT 2023","","","85","100% (61/61)","100% (61/61)","0% (0/0)","Named entities are phrases that represent the name of a field, task, product, algorithm, researcher, metrics, university, country, person, organization or location",", ( 2002 ) as the automatic metric for Machine translation ( MT ) evaluation , many other methods have been proposed to revise or improve it , such as TER , METEOR , Banerjee and Lavie , ( 2005 ) etc .","mt, machine translation, ter, lavie, meteor, banerjee","banerjee, machine translation (mt, lavie, meteor, ter","2","0.7272727272727273","ai","20","1","false","banerjee, lavie","Banerjee and Lavie","false","banerjee, lavie, machine translation (mt","mt, machine translation, Banerjee and Lavie"
