"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.defn","Input.sentence","Input.list1","Input.list2","Input.gptlist","Input.f1","Input.dataset","Input.id","Answer.better","Answer.l1correct.on","Answer.l1extra","Answer.l1missing","Answer.l2correct.on","Answer.l2extra","Answer.l2missing","Approve","Reject"
"33IXYHIZCKJ7MDV5TY028CSZ29I2EN","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:14 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:14 PDT 2023","","","3XIQGXAUMR9P0YHMKHCRHCQUI1UX7M","A101FAKA1NVMP0","Approved","Wed May 03 05:59:26 PDT 2023","Wed May 03 06:00:26 PDT 2023","Fri May 05 06:00:26 PDT 2023","Fri May 05 06:01:14 PDT 2023","","","60","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a field, task, product, algorithm, researcher, metrics, university, country, person, organization or location","The method of defining the linked list specifies the use of a depth-first search or a breadth-first search .","depth-first search, breadth-first search","breadth-first search, linked list, depth-first search","2","0.8","ai","0","1","true","","","false","linked list",""
"3EAWOID6N8YHSEED91LYPSN6560V01","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:14 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:14 PDT 2023","","","37Q970SNZT93TVGL1RPVHUIP00SS1C","A101FAKA1NVMP0","Approved","Wed May 03 06:10:36 PDT 2023","Wed May 03 06:11:31 PDT 2023","Fri May 05 06:11:31 PDT 2023","Fri May 05 06:12:14 PDT 2023","","","55","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a book, writer, award, poem, event, magazine, person, location, organization, country, miscellaneous","He knew patristic literature , as well as Pliny the Elder , Virgil , Lucretius , Ovid , Horace and other classical writers .","horace, lucretius, pliny the elder, classical, patristic literature, ovid, virgil","patristic literature, virgil, classical writers, lucretius, pliny the elder, ovid, horace","2","0.8571428571428571","lit","3","3","false","classical, patristic literature","","false","patristic literature, classical writers",""
"3FO95NVK6R1P0GH89JZ8Y14MFS6SRS","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:14 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:14 PDT 2023","","","3TE22NPXPQD1J9BTY8CFHP9MY4Z44U","A101FAKA1NVMP0","Approved","Wed May 03 00:01:09 PDT 2023","Wed May 03 00:01:56 PDT 2023","Fri May 05 00:01:56 PDT 2023","Fri May 05 00:02:50 PDT 2023","","","47","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a book, writer, award, poem, event, magazine, person, location, organization, country, miscellaneous","In 1857 , Dickens hired professional actresses for the play The Frozen Deep , written by him and his protégé , Wilkie Collins .","wilkie collins, dickens, the frozen deep","dickens, wilkie collins, the frozen deep, professional actresses","2","0.8571428571428571","lit","10","1","true","","","false","professional actresses",""
"3LEG2HW4VUOZSRV1O9K8QUDZEAX2F5","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:15 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:15 PDT 2023","","","3IXEICO79HKZFHUXWX62MV5SAUM6TD","A101FAKA1NVMP0","Approved","Wed May 03 00:08:35 PDT 2023","Wed May 03 00:09:31 PDT 2023","Fri May 05 00:09:31 PDT 2023","Fri May 05 00:09:50 PDT 2023","","","56","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a field, task, product, algorithm, researcher, metrics, university, country, person, organization or location","At UCSD , Norman was a founder of the Institute for Cognitive Science and one of the organizers of the Cognitive Science Society ( along with Roger Schank , Allan M. Collins , and others ) , which held its first meeting at the UCSD campus in 1979 .","norman, roger schank, allan m. collins, ucsd, ucsd, the institute for cognitive science, cognitive science society","ucsd, cognitive science society, norman, allan m. collins, roger schank, institute for cognitive science","2","0.8333333333333334","ai","11","2","false","ucsd,","","true","",""
"3NI0WFPPJOHWDOZC8TDQD077ODA06G","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:14 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:14 PDT 2023","","","3L4PIM1GQ8HOIMRBYRWZ57O3LJIRYL","A101FAKA1NVMP0","Approved","Wed May 03 06:04:55 PDT 2023","Wed May 03 06:07:01 PDT 2023","Fri May 05 06:07:01 PDT 2023","Fri May 05 06:07:14 PDT 2023","","","126","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","In May 2012 the Likeminded Group formed an alliance with the PML ( N ) in a bid to unite all Pakistan Muslim League factions under the leadership of Nawaz Sharif , with the aim of defeating the Pakistan Tehreek-e-Insaf and the ruling coalition of Pakistan Peoples Party and PML ( Q ) in the upcoming 2013 Pakistani general election .","pakistan muslim league, pakistan tehreek-e-insaf, nawaz sharif, pml, 2013 pakistani general election, pml, pakistan peoples party","pml (q, nawaz sharif, pml (n, 2013 pakistani general election, likeminded group, pakistan muslim league, pakistan peoples party, pakistan tehreek-e-insaf","2","0.7142857142857143","pol","14","2","false","pml","Likeminded Group","false","pml",""
"36BTXXLZ3A96YVFXJI3Q0YOG1C44RY","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:15 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:15 PDT 2023","","","3TAYZSBPL09AIGYHKVP9MDSUS66S2T","A101FAKA1NVMP0","Approved","Wed May 03 06:13:20 PDT 2023","Wed May 03 06:14:47 PDT 2023","Fri May 05 06:14:47 PDT 2023","Fri May 05 06:15:14 PDT 2023","","","87","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","The same boundaries were used in the 1922 United Kingdom general election , the 1923 United Kingdom general election , the 1924 United Kingdom general election , the 1929 United Kingdom general election , the 1931 United Kingdom general election , the 1935 United Kingdom general election and the 1945 United Kingdom general election .","1945 united kingdom general election, 1929 united kingdom general election, 1931 united kingdom general election, 1935 united kingdom general election, 1923 united kingdom general election, 1924 united kingdom general election, 1922 united kingdom general election","1935 united kingdom general election, 1931 united kingdom general election, 1922 united kingdom general election, united kingdom, 1923 united kingdom general election, 1929 united kingdom general election, 1924 united kingdom general election, 1945 united kingdom general election","2","0.9333333333333332","pol","22","1","true","","","true","",""
"367O8HRHLV9IZAFAY73VQ8TCNEN4SM","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:15 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:15 PDT 2023","","","384PI804X723M6V358LV3PZFV8MS09","A101FAKA1NVMP0","Approved","Wed May 03 06:07:05 PDT 2023","Wed May 03 06:07:53 PDT 2023","Fri May 05 06:07:53 PDT 2023","Fri May 05 06:08:14 PDT 2023","","","48","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a scientist, person, university, organization, country, location, discipline, enzyme, protein, chemical compound, chemical element, event, astronomical object, academic journal, award or theory","Such mass wasting occurs on both terrestrial and submarine slopes , and has been observed on Earth , Mars , Venus , Titan and Iapetus .","iapetus, mass wasting, earth, titan, venus, mars","mars, venus, earth, iapetus, titan","1","0.9090909090909092","science","26","2","false","mass wasting","","true","",""
"3L2OEKSTXOBGEXEL9GLXP6XI6LEY80","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:15 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:15 PDT 2023","","","39ASUFLU6C8A9DWW7PQXNMIB4OYXE8","A101FAKA1NVMP0","Approved","Wed May 03 06:07:56 PDT 2023","Wed May 03 06:10:25 PDT 2023","Fri May 05 06:10:25 PDT 2023","Fri May 05 06:11:14 PDT 2023","","","149","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a scientist, person, university, organization, country, location, discipline, enzyme, protein, chemical compound, chemical element, event, astronomical object, academic journal, award or theory","Many families of proteins act as negative regulators categorized into either antiapoptotic factors , such as IAP nowiki / s and Bcl-2 family proteins or prosurvival factors like cFLIP , BNIP3 , FADD , Protein kinase B , and NF-κB .","proteins, nf-κb, fadd, bcl-2 family proteins, antiapoptotic factors, bnip3, protein kinase b, cflip, prosurvival factors","nf-κb, fadd, cflip, bcl-2 family, iap, bnip3, protein kinase b","1","0.625","science","29","2","false","proteins, antiapoptotic factors, prosurvival factors","IAP nowiki","true","",""
"379OL9DBT7FGS2XVE8RBP2STQRWY9P","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:15 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:15 PDT 2023","","","3OS46CRSLU0ES9YM1S6HNDTD7F26VT","A101FAKA1NVMP0","Approved","Wed May 03 00:12:38 PDT 2023","Wed May 03 00:14:13 PDT 2023","Fri May 05 00:14:13 PDT 2023","Fri May 05 00:14:52 PDT 2023","","","95","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","Since 2008 it was part of the Sammarinese Union of Moderates together with Sammarinese Populars and stood in opposition to the 2006-2008 coalition government consisting of the Party of Socialists and Democrats , the Popular Alliance and the United Left .","party of socialists and democrats, popular alliance, united left, 2006-2008 coalition government, sammarinese union of moderates, sammarinese populars","party of socialists and democrats, sammarinese populars, sammarinese union of moderates, united left, popular alliance","1","0.9090909090909092","pol","30","1","true","","","false","","2006-2008 coalition government,"
"3FK4G712OC111VHLO8ZDOB9I1UPSSG","3FSCUW4D3FKLRNP4I05U8R2965ISS6","Named Entity Recognition 1","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:14:15 PDT 2023","1","BatchId:381548;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:14:15 PDT 2023","","","3Z4XG4ZF4NST0CM5UM4XVCMPTL0X89","A101FAKA1NVMP0","Approved","Wed May 03 06:00:33 PDT 2023","Wed May 03 06:00:58 PDT 2023","Fri May 05 06:00:58 PDT 2023","Fri May 05 06:01:14 PDT 2023","","","25","100% (30/30)","100% (30/30)","100% (23/23)","Named entities are phrases that represent the name of a book, writer, award, poem, event, magazine, person, location, organization, country, miscellaneous","William F. Buckley , Jr and other contributors for the National Review magazine .","william f. buckley jr, national review magazine","william f. buckley , jr, national review","1","0.0","lit","31","1","true","","","false","jr",""
