"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.defn","Input.sentence","Input.list1","Input.list2","Input.gptlist","Input.f1","Input.dataset","Input.id","Answer.better","Answer.l1correct.on","Answer.l1extra","Answer.l1missing","Answer.l2correct.on","Answer.l2extra","Answer.l2missing","Approve","Reject"
"3OWZNK3RZ0QOB9SRJYF7CUE2OXC2U4","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:57 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:57 PDT 2023","","","323Q6SJS8XH5T1WDXWSH2IFHS07FHU","A3BZUJ8S6OO16W","Approved","Thu May 11 12:49:07 PDT 2023","Thu May 11 12:49:41 PDT 2023","Sat May 13 12:49:41 PDT 2023","Thu May 11 13:49:40 PDT 2023","","","34","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","This was the second Senatorial race for Gordon Smith in 1996 ; he had previously lost to Ron Wyden in the 1996 United States Senate special election in Oregon to fill Bob Packwood ' s seat .","gordon smith, bob packwood, 1996 united states senate special election in oregon, ron wyden","oregon, ron wyden, gordon smith, 1996 united states senate special election, bob packwood","2","0.6666666666666666","pol","8","2","false","1996 united states senate special election in oregon","1996 united states senate special election, oregon","true","",""
"30UZJB2PPWDWBCYVMXL4NSREVUJ530","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:57 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:57 PDT 2023","","","3RWE2M8QWWB66T3YXC494VP98ARN07","A3BZUJ8S6OO16W","Approved","Thu May 11 12:58:21 PDT 2023","Thu May 11 12:59:19 PDT 2023","Sat May 13 12:59:19 PDT 2023","Thu May 11 13:49:40 PDT 2023","","","58","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a music genre, song, band, album, musical artist, musical instrument, award, event, country, location, organization or person","These included depictions of local Civil Defence during World War II including St. John Ambulance , the British Red Cross and the fire services along with air raid wardens , police officers , the Home Guard and the Royal Voluntary Service .","royal voluntary service, st. john ambulance, world war ii, home guard, british red cross, local civil defence","british red cross, home guard, police officers, fire services, air raid wardens, st. john ambulance, royal voluntary service, civil defence, world war ii","2","0.6666666666666666","music","13","1","false","local civil defence","civil defence","false","police officers, fire services, air raid wardens",""
"3566S7OX6SKFODYZNMMIXJQDOG071P","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:57 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:57 PDT 2023","","","3CFJTT4SX8RSA3SRLVCQE23FUP3I7M","A3BZUJ8S6OO16W","Approved","Thu May 11 13:05:26 PDT 2023","Thu May 11 13:06:36 PDT 2023","Sat May 13 13:06:36 PDT 2023","Thu May 11 13:49:40 PDT 2023","","","70","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a music genre, song, band, album, musical artist, musical instrument, award, event, country, location, organization or person","142 He returned to the stage on 8 September 2005 , appearing with Arcade Fire for the US nationally televised event Fashion Rocks , and performed with the Canadian band for the second time a week later during the CMJ Music Marathon . Thompson ( 2006 ) : pp. 291-92 He contributed backing vocals on TV on the Radio ' s song Province for their album Return to Cookie Mountain ,","arcade fire, fashion rocks, province, us, return to cookie mountain, thompson, canadian, cmj music marathon, tv on the radio","us, fashion rocks, return to cookie mountain, province, cmj music marathon, tv on the radio, arcade fire","2","0.875","music","15","1","false","","September","false","","thompson, canadian, September"
"3RQVKZ7ZSZKMDYGV6QMW220IGME726","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:57 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:57 PDT 2023","","","3E1QT0TDF4AWAHXAV04WS2ZA599I89","A3BZUJ8S6OO16W","Approved","Thu May 11 13:06:36 PDT 2023","Thu May 11 13:06:52 PDT 2023","Sat May 13 13:06:52 PDT 2023","Thu May 11 13:49:40 PDT 2023","","","16","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","The same boundaries were used in the 1922 United Kingdom general election , the 1923 United Kingdom general election , the 1924 United Kingdom general election , the 1929 United Kingdom general election , the 1931 United Kingdom general election , the 1935 United Kingdom general election and the 1945 United Kingdom general election .","1945 united kingdom general election, 1929 united kingdom general election, 1931 united kingdom general election, 1935 united kingdom general election, 1923 united kingdom general election, 1924 united kingdom general election, 1922 united kingdom general election","1935 united kingdom general election, 1931 united kingdom general election, 1922 united kingdom general election, united kingdom, 1923 united kingdom general election, 1929 united kingdom general election, 1924 united kingdom general election, 1945 united kingdom general election","2","0.9333333333333332","pol","22","3","true","","","true","",""
"3FVBZG9CMYFCADJT4C4UARWXXRQ0HH","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:57 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:57 PDT 2023","","","3NGMS9VZT0JLF557264HZX34CLUFFW","A3BZUJ8S6OO16W","Approved","Thu May 11 12:48:35 PDT 2023","Thu May 11 12:49:07 PDT 2023","Sat May 13 12:49:07 PDT 2023","Thu May 11 13:49:40 PDT 2023","","","32","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a scientist, person, university, organization, country, location, discipline, enzyme, protein, chemical compound, chemical element, event, astronomical object, academic journal, award or theory","Most of the outer irregular moon s of Jupiter and Saturn also have retrograde orbits , as do some of Uranus ' s outer moons .","irregular moon, uranus, saturn, jupiter","jupiter, outer irregular moons, uranus, saturn, retrograde orbits","2","0.6666666666666666","science","23","1","false","irregular moon","","false","outer irregular moons, retrograde orbits",""
"3BFNCI9LZZRBYGCEAQ01LC5AM0E73H","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:57 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:57 PDT 2023","","","3VE8AYVF81YC0QVKUSYBP5MIPHH8F8","A3BZUJ8S6OO16W","Submitted","Thu May 11 12:47:50 PDT 2023","Thu May 11 12:48:35 PDT 2023","Sat May 13 12:48:35 PDT 2023","","","","45","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a field, task, product, algorithm, researcher, metrics, university, country, person, organization or location","An example of a typical computer vision computation pipeline for Facial recognition system using k -NN including feature extraction and dimension reduction pre-processing steps ( usually implemented with OpenCV ) :","feature extraction, opencv, k -nn, computer vision, dimension reduction, facial recognition system","facial recognition system, feature extraction, computer vision, dimension reduction, k-nn (k-nearest neighbors, opencv","2","0.8333333333333334","ai","27","3","true","","","true","",""
"3DZKABX20X61M69TLHEIKTP7EVXVCU","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:58 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:58 PDT 2023","","","3GU1KF0O4X27T1ILB7EQS1QNZTPPBR","A3BZUJ8S6OO16W","Submitted","Thu May 11 13:00:37 PDT 2023","Thu May 11 13:01:35 PDT 2023","Sat May 13 13:01:35 PDT 2023","","","","58","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","Michael Bloomberg , formerly a Democrat , was elected as a Republican in 2001 New York City mayoral election and 2005 New York City mayoral election , succeeding another Republican mayor , Rudy Giuliani , elected in 1993 and 1997 New York City mayoral election .","democrat, republican, republican, 2001 new york city mayoral election, 1993 and 1997 new york city mayoral election, 2005 new york city mayoral election, rudy giuliani, michael bloomberg","republican, democrat, michael bloomberg, 1993 new york city mayoral election, 1997 new york city mayoral election, rudy giuliani, 2005 new york city mayoral election, 2001 new york city mayoral election, new york city","2","0.75","pol","28","2","false","1993 and 1997 new york city mayoral election","1997 New York City mayoral election, 1993 new york city mayoral election","true","",""
"307FVKVSZ6GWGCVIA45KVHXG00A742","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:58 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:58 PDT 2023","","","3OB0CAO74WQBTSD82MK5R3MXYBXHYT","A3BZUJ8S6OO16W","Submitted","Thu May 11 12:43:03 PDT 2023","Thu May 11 12:46:30 PDT 2023","Sat May 13 12:46:30 PDT 2023","","","","207","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a scientist, person, university, organization, country, location, discipline, enzyme, protein, chemical compound, chemical element, event, astronomical object, academic journal, award or theory","Many families of proteins act as negative regulators categorized into either antiapoptotic factors , such as IAP nowiki / s and Bcl-2 family proteins or prosurvival factors like cFLIP , BNIP3 , FADD , Protein kinase B , and NF-κB .","proteins, nf-κb, fadd, bcl-2 family proteins, antiapoptotic factors, bnip3, protein kinase b, cflip, prosurvival factors","nf-κb, fadd, cflip, bcl-2 family, iap, bnip3, protein kinase b","1","0.625","science","29","2","false","proteins, antiapoptotic factors","IAP nowiki / s","false","","IAP nowiki / s"
"32K26U12E2PBRYF7LD9T4Z7PZV9VDU","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:58 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:58 PDT 2023","","","38BQUHLA9B1LRSAHNWRKHHWR1NXMOW","A3BZUJ8S6OO16W","Submitted","Thu May 11 12:41:15 PDT 2023","Thu May 11 12:42:56 PDT 2023","Sat May 13 12:42:56 PDT 2023","","","","101","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a politician, person, organization, political party, event, election, country or location","The Party stood one candidate , John Morris , in the 1997 United Kingdom general election and 2001 United Kingdom general election in the Guildford constituency , and two in the 2005 United Kingdom general election with Caroline O 'Reilly also standing in Brighton Kemptown .","2005 united kingdom general election, 1997 united kingdom general election, 2001 united kingdom general election, john morris, guildford, brighton kemptown","caroline o'reilly, john morris, brighton kemptown, 1997 united kingdom general election, 2001 united kingdom general election, 2005 united kingdom general election, guildford constituency, the party","2","0.7142857142857143","pol","34","2","false","","The Party, united kingdom, Caroline O 'Reilly","true","",""
"3FTID4TN90ZBT4Y435U1UBJOQLDYLM","3UL1O09SXOJ3LZ9T0SMJHQR0JPB09H","Named Entity Recognition 3","Each example will have a definition of what a Named Entity is, a sentence, and two attempts at identifying the correct entities. The task is to answer whether the lists have successfully identified all and only the named entities in the sentence.","","$0.01","Tue Apr 25 13:15:58 PDT 2023","1","BatchId:381551;OriginalHitTemplateId:921587276;","300","172800","Mon May 22 13:15:58 PDT 2023","","","3018Q3ZVOXRNM4T8ILIJ2L6WITSAR9","A3BZUJ8S6OO16W","Submitted","Thu May 11 12:49:41 PDT 2023","Thu May 11 12:50:55 PDT 2023","Sat May 13 12:50:55 PDT 2023","","","","74","100% (67/67)","100% (67/67)","100% (6/6)","Named entities are phrases that represent the name of a scientist, person, university, organization, country, location, discipline, enzyme, protein, chemical compound, chemical element, event, astronomical object, academic journal, award or theory","Somatic enrichment for transversion mutations ( G : CT : A ) has been associated with base excision repair ( BER ) deficiency and linked to defective MUTYH , a DNA glycosylase , in colorectal cancer .","ber, colorectal cancer, dna glycosylase, transversion, base excision repair, mutyh","transversion mutations, dna glycosylase, somatic enrichment, base excision repair (ber, colorectal cancer, mutyh","2","0.5","science","35","1","false","","Somatic enrichment","false","transversion mutations, base excision repair (ber, colorectal cancer, mutyh","base excision repair, mutyh, colorectal cancer"
